Analyte,n,Preservation Time,Mean (15-min Preservation),Mean (Delayed Preservation),Min Difference,Max Difference,Median Difference,Mean Difference,Percent Difference,Units,MDL,Std Dev,Std Dev from Replicates,Wilcox Rank Signed,Shapiro Wilks,MDL/Mean Diff,# Outside Uncertainty,,,,,method Variation,analysis variation,,,,
CA,36,8-hour,66.561,66.525,-3.7,2.2,0,0.036,-0.05%,mg/L,0.3,1.226,1.449,0.626,0.07,8.308,0,,,,,1.226,1.449,,,,
CL,36,8-hour,104.7,104.706,-6.9,6,0.05,-0.006,0.01%,mg/L,0.1,3.119,0.387,0.799,0.08,-18,3,,,,,3.119,0.387,,,,
COLOR,36,8-hour,71.417,71.944,-5,2,0,-0.528,0.74%,PCU,1,1.23,1.254,0.015,0,-1.895,0,,,,,1.23,1.254,,,,
DOC,36,8-hour,27.739,27.847,-2.8,1.6,0.1,-0.108,0.39%,mg/L,0.8,0.913,0.344,0.795,0,-7.385,2,,,,,0.913,0.344,,,,
K,36,8-hour,7.9,7.908,-0.4,0.2,0,-0.008,0.11%,mg/L,0.1,0.125,0.138,0.967,0.003,-12,0,,,,,0.125,0.138,,,,
MG,36,8-hour,22.256,22.242,-0.8,0.7,0.1,0.014,-0.06%,mg/L,0.1,0.33,0.283,0.554,0.166,7.2,0,,,,,0.33,0.283,,,,
NA,36,8-hour,68.911,68.894,-2.5,2.6,0,0.017,-0.02%,mg/L,0.4,1.207,1.415,0.973,0.552,24,0,,,,,1.207,1.415,,,,
NH4,36,8-hour,0.168,0.167,-0.03,0.041,0.001,0.002,-1.02%,mg/L,0.005,0.011,0.006,0.301,0,2.903,5,,,,,0.011,0.006,,,,
NO2,36,8-hour,0.003,0.003,-0.004,0.001,0,0,-0.91%,mg/L,0.002,0.001,0.001,0.437,0,72,1,,,,,0.001,0.001,,,,
NO3,36,8-hour,0.04,0.039,-0.004,0.012,0,0,-0.98%,mg/L,0.005,0.003,,0.949,0,12.857,0,,,,,0.003,,,,,
OPO4,36,8-hour,0.017,0.018,-0.001,0.001,0,0,0.48%,mg/L,0.002,0,0.002,0.322,0,-24,0,,,,,0,0.002,,,,
SIO2,36,8-hour,12.159,12.133,-0.2,0.3,0,0.026,-0.22%,mg/L,0.05,0.106,0.109,0.203,0.098,1.895,0,,,,,0.106,0.109,,,,
SO4,36,8-hour,32.725,32.811,-2.9,1.1,0.1,-0.086,0.26%,mg/L,0.1,0.885,0.204,0.198,0,-1.161,4,,,,,0.885,0.204,,,,
TDN,36,8-hour,1.795,1.794,-0.08,0.06,0,0.001,-0.05%,mg/L,0.02,0.029,0.029,0.717,0.041,24,0,,,,,0.029,0.029,,,,
TDPO4,36,8-hour,0.025,0.026,-0.003,0.002,-0.001,-0.001,2.66%,mg/L,0.002,0.001,0.001,0.002,0.001,-3,1,,,,,0.001,0.001,,,,
TDSAL,36,8-hour,8.611,8.417,-2,11,0,0.194,-2.26%,ug/L,8,1.954,,0.76,0,41.143,1,,,,,1.954,,,,,
TDSFE,36,8-hour,4.139,4.639,-7,7,0,-0.5,12.08%,ug/L,3,1.978,8.548,0.041,0,-6,2,,,,,1.978,8.548,,,,
TN,36,8-hour,2.026,2.01,-0.08,0.19,0.02,0.016,-0.78%,mg/L,0.02,0.047,0.054,0.055,0.003,1.263,0,,,,,0.047,0.054,,,,
TOC,36,8-hour,28.203,28.4,-2.5,0.6,0,-0.197,0.70%,mg/L,0.8,0.711,0.396,0.486,0,-4.056,0,,,,,0.711,0.396,,,,
TPO4,36,8-hour,0.05,0.05,-0.008,0.012,0,0,0.06%,mg/L,0.002,0.003,0.003,0.568,0,-72,0,,,,,0.003,0.003,,,,
CA,36,24-hour ,66.561,66.553,-4.6,3.9,0.1,0.008,-0.01%,mg/L,0.3,1.709,1.449,0.851,0.657,36,1,,,,,1.709,1.449,,,,
CL,36,24-hour ,104.7,105.039,-7.1,8,-0.3,-0.339,0.32%,mg/L,0.1,3.783,0.387,0.195,0.001,-0.295,9,,,,,3.783,0.387,,,,
COLOR,36,24-hour ,71.417,71.667,-3,3,0,-0.25,0.35%,PCU,1,1.273,1.254,0.254,0.028,-4,0,,,,,1.273,1.254,,,,
DOC,36,24-hour ,27.739,27.936,-1.4,1.2,-0.2,-0.197,0.71%,mg/L,0.8,0.592,0.344,0.05,0.635,-4.056,0,,,,,0.592,0.344,,,,
K,36,24-hour ,7.9,7.936,-0.4,0.5,0,-0.036,0.46%,mg/L,0.1,0.187,0.138,0.246,0.087,-2.769,0,,,,,0.187,0.138,,,,
MG,36,24-hour ,22.256,22.225,-0.9,1.5,0,0.031,-0.14%,mg/L,0.1,0.485,0.283,0.801,0.05,3.273,0,,,,,0.485,0.283,,,,
NA,36,24-hour ,68.911,68.958,-3.5,4.7,-0.05,-0.047,0.07%,mg/L,0.4,1.76,1.415,0.838,0.833,-8.471,1,,,,,1.76,1.415,,,,
NH4,36,24-hour ,0.168,0.165,-0.011,0.045,0.002,0.004,-2.08%,mg/L,0.005,0.009,0.006,0.027,0,1.429,6,,,,,0.009,0.006,,,,
NO2,36,24-hour ,0.003,0.003,-0.001,0.001,0,0,-3.64%,mg/L,0.002,0.001,0.001,0.227,0,18,0,,,,,0.001,0.001,,,,
NO3,36,24-hour ,0.04,0.041,-0.008,0.003,0,-0.001,1.67%,mg/L,0.005,0.002,,0.17,0,-7.5,2,,,,,0.002,,,,,
OPO4,36,24-hour ,0.017,0.018,-0.002,0,0,0,0.64%,mg/L,0.002,0,0.002,0.371,0,-18,0,,,,,0,0.002,,,,
SIO2,36,24-hour ,12.159,12.112,-0.3,0.3,0.01,0.047,-0.39%,mg/L,0.05,0.119,0.109,0.013,0.03,1.065,0,,,,,0.119,0.109,,,,
SO4,36,24-hour ,32.725,33.033,-3.8,1.4,0.1,-0.308,0.94%,mg/L,0.1,1.476,0.204,0.436,0,-0.324,8,,,,,1.476,0.204,,,,
TDN,36,24-hour ,1.795,1.817,-0.18,0.07,-0.02,-0.022,1.24%,mg/L,0.02,0.042,0.029,0.003,0.005,-0.9,1,,,,,0.042,0.029,,,,
TDPO4,36,24-hour ,0.025,0.026,-0.005,0.001,0,-0.001,2.99%,mg/L,0.002,0.002,0.001,0.007,0,-2.667,1,,,,,0.002,0.001,,,,
TDSAL,36,24-hour ,8.611,8.278,-3,11,0,0.333,-3.87%,ug/L,8,1.957,,0.389,0,24,1,,,,,1.957,,,,,
TDSFE,36,24-hour ,4.139,3.972,-2,7,0,0.167,-4.03%,ug/L,3,1.363,8.548,0.805,0,18,1,,,,,1.363,8.548,,,,
TN,36,24-hour ,2.026,2.035,-0.07,0.05,-0.005,-0.009,0.47%,mg/L,0.02,0.031,0.054,0.104,0.143,-2.118,0,,,,,0.031,0.054,,,,
TOC,36,24-hour ,28.203,28.278,-1.5,0.9,0.1,-0.075,0.27%,mg/L,0.8,0.67,0.396,0.617,0.082,-10.667,0,,,,,0.67,0.396,,,,
TPO4,36,24-hour ,0.05,0.049,-0.001,0.004,0,0,-0.67%,mg/L,0.002,0.001,0.003,0.071,0,6,2,,,,,0.001,0.003,,,,
